V1	V2	V3	V4	V5	name	avg
chr8	122000000	123000000	1669	18073	recombRate	1.60161
chr8	123000000	124000000	1670	16783	recombRate	2.8571
chr8	124000000	125000000	1671	12425	recombRate	1.75428
chr8	125000000	126000000	1672	14344	recombRate	1.7044
chr8	126000000	127000000	1673	13675	recombRate	1.08756
chr8	127000000	128000000	1674	18745	recombRate	3.39908
chr8	128000000	129000000	1675	16694	recombRate	3.28509
chr8	129000000	130000000	1676	16641	recombRate	1.47248
chr8	130000000	131000000	1677	18447	recombRate	0.975776
chr8	131000000	132000000	1678	19834	recombRate	1.399
chr8	132000000	133000000	1679	37078	recombRate	1.03849
chr8	133000000	134000000	1680	25135	recombRate	1.76787
chr8	134000000	135000000	1681	16295	recombRate	2.69863
chr8	135000000	136000000	1682	20766	recombRate	1.05247
chr8	136000000	137000000	1683	26478	recombRate	1.20267
chr8	137000000	138000000	1684	36911	recombRate	1.49055
chr8	138000000	139000000	1685	44212	recombRate	1.70023
chr8	139000000	140000000	1686	30783	recombRate	2.50345
chr8	140000000	141000000	1687	27014	recombRate	2.68588
chr8	141000000	142000000	1688	11606	recombRate	2.55115
chr8	142000000	143000000	1689	16323	recombRate	2.29926
chr8	143000000	144000000	1690	19356	recombRate	1.9121
chr8	144000000	145000000	1691	16063	recombRate	1.1673
chr8	145000000	146000000	1692	9237	recombRate	0.839061
chr9	0	1000000	1693	11687	recombRate	1.12973
chr9	1000000	2000000	1694	23738	recombRate	2.87197
chr9	2000000	3000000	1695	11858	recombRate	2.74398
chr9	3000000	4000000	1696	13729	recombRate	1.35716
chr9	4000000	5000000	1697	11378	recombRate	4.19506
chr9	5000000	6000000	1698	9625	recombRate	1.09846
chr9	6000000	7000000	1699	11323	recombRate	1.39618
chr9	7000000	8000000	1700	17650	recombRate	2.90432
chr9	8000000	9000000	1701	25158	recombRate	2.10809
chr9	9000000	10000000	1702	27429	recombRate	2.15009
chr9	10000000	11000000	1703	25877	recombRate	1.90483
chr9	11000000	12000000	1704	27122	recombRate	1.53543
chr9	12000000	13000000	1705	19673	recombRate	1.22838
chr9	13000000	14000000	1706	15559	recombRate	1.44557
chr9	14000000	15000000	1707	14180	recombRate	3.65781
chr9	15000000	16000000	1708	11624	recombRate	1.70017
chr9	16000000	17000000	1709	15514	recombRate	2.09497
chr9	17000000	18000000	1710	17368	recombRate	1.01333
chr9	18000000	19000000	1711	15741	recombRate	2.07352
chr9	19000000	20000000	1712	13432	recombRate	2.18688
chr9	20000000	21000000	1713	12746	recombRate	1.09092
chr9	21000000	22000000	1714	13272	recombRate	1.33598
chr9	22000000	23000000	1715	19956	recombRate	1.00293
chr9	23000000	24000000	1716	29534	recombRate	0.876105
chr9	24000000	25000000	1717	34904	recombRate	1.48594
chr9	25000000	26000000	1718	28883	recombRate	1.61216
chr9	26000000	27000000	1719	22061	recombRate	1.21739
chr9	27000000	28000000	1720	14455	recombRate	2.7161
chr9	28000000	29000000	1721	24432	recombRate	0.948732
chr9	29000000	30000000	1722	27914	recombRate	0.485913
chr9	30000000	31000000	1723	27500	recombRate	0.546944
chr9	31000000	32000000	1724	20641	recombRate	0.440676
chr9	32000000	33000000	1725	16676	recombRate	0.746996
chr9	33000000	34000000	1726	11432	recombRate	1.2896
chr9	34000000	35000000	1727	10648	recombRate	0.541562
chr9	35000000	36000000	1728	10444	recombRate	0.478003
chr9	36000000	37000000	1729	11613	recombRate	1.67626
chr9	37000000	38000000	1730	12368	recombRate	0.819421
chr9	38000000	39000000	1731	13878	recombRate	0.584067
chr9	39000000	40000000	1732	4280	recombRate	0.485178
chr9	40000000	41000000	1733	4183	recombRate	0.485178
chr9	41000000	42000000	1734	1968	recombRate	0.485178
chr9	42000000	43000000	1735	3029	recombRate	0.485178
chr9	43000000	44000000	1736	6812	recombRate	0.485178
chr9	44000000	45000000	1737	9797	recombRate	0.485178
chr9	45000000	46000000	1738	4617	recombRate	0.450424
chr9	46000000	47000000	1739	3058	recombRate	0.040044
chr9	66000000	67000000	1759	13761	recombRate	0.040044
chr9	67000000	68000000	1760	5515	recombRate	0.040044
chr9	68000000	69000000	1761	19322	recombRate	0.040044
chr9	69000000	70000000	1762	11665	recombRate	0.040044
chr9	70000000	71000000	1763	4103	recombRate	0.040044
chr9	71000000	72000000	1764	13319	recombRate	1.0474
chr9	72000000	73000000	1765	12194	recombRate	0.761807
chr9	73000000	74000000	1766	14785	recombRate	0.309556
chr9	74000000	75000000	1767	15089	recombRate	0.889938
chr9	75000000	76000000	1768	14410	recombRate	0.491114
chr9	76000000	77000000	1769	25907	recombRate	0.638792
chr9	77000000	78000000	1770	20384	recombRate	1.49626
chr9	78000000	79000000	1771	25316	recombRate	1.83468
chr9	79000000	80000000	1772	15262	recombRate	2.05418
chr9	80000000	81000000	1773	11868	recombRate	1.67399
chr9	81000000	82000000	1774	24476	recombRate	0.773937
chr9	82000000	83000000	1775	23406	recombRate	0.767156
chr9	83000000	84000000	1776	21273	recombRate	1.34999
chr9	84000000	85000000	1777	14441	recombRate	1.30131
chr9	85000000	86000000	1778	17110	recombRate	0.729828
chr9	86000000	87000000	1779	11935	recombRate	1.5223
chr9	87000000	88000000	1780	15356	recombRate	1.36353
chr9	88000000	89000000	1781	10471	recombRate	1.17383
chr9	89000000	90000000	1782	14949	recombRate	2.24591
chr9	90000000	91000000	1783	14447	recombRate	1.9286
chr9	91000000	92000000	1784	15787	recombRate	1.96994
chr9	92000000	93000000	1785	10134	recombRate	2.74145
chr9	93000000	94000000	1786	16016	recombRate	0.701084
chr9	94000000	95000000	1787	13841	recombRate	0.936422
chr9	95000000	96000000	1788	9628	recombRate	0.766141
chr9	96000000	97000000	1789	12604	recombRate	0.681338
chr9	97000000	98000000	1790	9643	recombRate	1.01981
chr9	98000000	99000000	1791	11727	recombRate	0.902757
chr9	99000000	100000000	1792	10076	recombRate	0.839142
chr9	100000000	101000000	1793	10494	recombRate	0.879549
chr9	101000000	102000000	1794	12711	recombRate	1.69438
chr9	102000000	103000000	1795	13074	recombRate	0.139662
chr9	103000000	104000000	1796	19073	recombRate	1.23725
chr9	104000000	105000000	1797	24605	recombRate	0.98712
chr9	105000000	106000000	1798	35506	recombRate	0.994888
chr9	106000000	107000000	1799	31605	recombRate	0.589558
chr9	107000000	108000000	1800	18833	recombRate	1.50345
chr9	108000000	109000000	1801	12201	recombRate	0.8516
chr9	109000000	110000000	1802	14402	recombRate	0.805162
chr9	110000000	111000000	1803	12438	recombRate	2.13771
chr9	111000000	112000000	1804	11602	recombRate	1.23067
chr9	112000000	113000000	1805	12327	recombRate	1.18312
chr9	113000000	114000000	1806	18622	recombRate	1.14946
chr9	114000000	115000000	1807	11405	recombRate	1.4
chr9	115000000	116000000	1808	11242	recombRate	1.05835
chr9	116000000	117000000	1809	11041	recombRate	2.75517
chr9	117000000	118000000	1810	14282	recombRate	1.06336
chr9	118000000	119000000	1811	22731	recombRate	1.39881
chr9	119000000	120000000	1812	25012	recombRate	0.877166
chr9	120000000	121000000	1813	31253	recombRate	0.544346
chr9	121000000	122000000	1814	32119	recombRate	1.45897
chr9	122000000	123000000	1815	28605	recombRate	1.92946
chr9	123000000	124000000	1816	10978	recombRate	0.517261
chr9	124000000	125000000	1817	10133	recombRate	0.426085
chr9	125000000	126000000	1818	13682	recombRate	1.34877
chr9	126000000	127000000	1819	10853	recombRate	2.20419
chr9	127000000	128000000	1820	10049	recombRate	0.748065
chr9	128000000	129000000	1821	11892	recombRate	0.305815
chr9	129000000	130000000	1822	11431	recombRate	1.4508
chr9	130000000	131000000	1823	9999	recombRate	1.06055
chr9	131000000	132000000	1824	9975	recombRate	0.950188
chr9	132000000	133000000	1825	11861	recombRate	2.76526
chr9	133000000	134000000	1826	10742	recombRate	1.62952
chr9	134000000	135000000	1827	10528	recombRate	1.78419
chr9	135000000	136000000	1828	12323	recombRate	3.46239
chr9	136000000	137000000	1829	12593	recombRate	3.24921
chr9	137000000	138000000	1830	15940	recombRate	5.49537
chr9	138000000	139000000	1831	15380	recombRate	2.98611
chr9	139000000	140000000	1832	11450	recombRate	0.887267
chr9	140000000	141000000	1833	12002	recombRate	0.887267
chrX	0	1000000	1392	8519	recombRate	2.73554
chrX	1000000	2000000	1393	7326	recombRate	2.73554
chrX	2000000	3000000	1394	6672	recombRate	2.73554
chrX	3000000	4000000	1395	14699	recombRate	2.70309
chrX	4000000	5000000	1396	22393	recombRate	1.54056
chrX	5000000	6000000	1397	22393	recombRate	0.434943
chrX	6000000	7000000	1398	13523	recombRate	1.24486
chrX	7000000	8000000	1399	10138	recombRate	1.24486
chrX	8000000	9000000	1400	10846	recombRate	1.49309
chrX	9000000	10000000	1401	9907	recombRate	1.77532
chrX	10000000	11000000	1402	9614	recombRate	1.82972
chrX	11000000	12000000	1403	14767	recombRate	1.5201
chrX	12000000	13000000	1404	16338	recombRate	2.80265
chrX	13000000	14000000	1405	9456	recombRate	3.40417
chrX	14000000	15000000	1406	11590	recombRate	0.63859
chrX	15000000	16000000	1407	8739	recombRate	1.0094
chrX	16000000	17000000	1408	8958	recombRate	0.44061
chrX	17000000	18000000	1409	9148	recombRate	0.401563
chrX	18000000	19000000	1410	10191	recombRate	1.50787
chrX	19000000	20000000	1411	9144	recombRate	1.68706
chrX	20000000	21000000	1412	11041	recombRate	0.934898
chrX	21000000	22000000	1413	11847	recombRate	1.18336
chrX	22000000	23000000	1414	11502	recombRate	2.98081
chrX	23000000	24000000	1415	10447	recombRate	2.59715
chrX	24000000	25000000	1416	8525	recombRate	0.664829
chrX	25000000	26000000	1417	17484	recombRate	0.322413
chrX	26000000	27000000	1418	21253	recombRate	0.211435
chrX	27000000	28000000	1419	19427	recombRate	0.543736
chrX	28000000	29000000	1420	18552	recombRate	0.455452
chrX	29000000	30000000	1421	14734	recombRate	1.93081
chrX	30000000	31000000	1422	13275	recombRate	0.5
chrX	31000000	32000000	1423	11489	recombRate	2.09051
chrX	32000000	33000000	1424	13247	recombRate	2.14123
chrX	33000000	34000000	1425	17075	recombRate	2.10285
chrX	34000000	35000000	1426	17770	recombRate	2.10285
chrX	35000000	36000000	1427	14843	recombRate	1.62061
chrX	36000000	37000000	1428	18364	recombRate	1.51678
chrX	37000000	38000000	1429	10546	recombRate	1.51678
chrX	38000000	39000000	1430	9564	recombRate	0.948376
chrX	39000000	40000000	1431	9600	recombRate	1.75302
chrX	40000000	41000000	1432	8540	recombRate	1.89683
chrX	41000000	42000000	1433	8920	recombRate	1.89683
chrX	42000000	43000000	1434	13088	recombRate	1.14708
chrX	43000000	44000000	1435	11355	recombRate	0.785083
chrX	44000000	45000000	1436	9035	recombRate	1.58115
chrX	45000000	46000000	1437	11795	recombRate	1.89058
chrX	46000000	47000000	1438	9370	recombRate	2.03993
chrX	47000000	48000000	1439	9179	recombRate	1.03696
chrX	48000000	49000000	1440	9404	recombRate	1.03696
chrX	49000000	50000000	1441	8475	recombRate	0.475568
chrX	50000000	51000000	1442	12062	recombRate	0.285306
chrX	51000000	52000000	1443	11803	recombRate	0.660863
chrX	52000000	53000000	1444	4925	recombRate	0.403831
chrX	53000000	54000000	1445	8832	recombRate	1.11348
chrX	54000000	55000000	1446	9510	recombRate	0.946521
chrX	55000000	56000000	1447	12176	recombRate	0
chrX	56000000	57000000	1448	12199	recombRate	0.001896
chrX	57000000	58000000	1449	13737	recombRate	0.105559
chrX	62000000	63000000	1454	12376	recombRate	0.105559
chrX	63000000	64000000	1455	16898	recombRate	0.105559
chrX	64000000	65000000	1456	16228	recombRate	0.159343
chrX	65000000	66000000	1457	17054	recombRate	0.953407
chrX	66000000	67000000	1458	19263	recombRate	0.737394
chrX	67000000	68000000	1459	10770	recombRate	0.737394
chrX	68000000	69000000	1460	11155	recombRate	1.15286
chrX	69000000	70000000	1461	11164	recombRate	0.674207
chrX	70000000	71000000	1462	8682	recombRate	1.00712
chrX	71000000	72000000	1463	9238	recombRate	0.407467
chrX	72000000	73000000	1464	13586	recombRate	0
chrX	73000000	74000000	1465	10821	recombRate	0.552552
chrX	74000000	75000000	1466	15408	recombRate	0.127448
chrX	75000000	76000000	1467	17509	recombRate	0
chrX	76000000	77000000	1468	15198	recombRate	0.037982
chrX	77000000	78000000	1469	15056	recombRate	0.133587
chrX	78000000	79000000	1470	18415	recombRate	0.218431
chrX	79000000	80000000	1471	16156	recombRate	0.203081
chrX	80000000	81000000	1472	16340	recombRate	0.246919
chrX	81000000	82000000	1473	17839	recombRate	0
chrX	82000000	83000000	1474	17827	recombRate	0.036986
chrX	83000000	84000000	1475	18522	recombRate	0.167682
chrX	84000000	85000000	1476	17701	recombRate	0.26377
chrX	85000000	86000000	1477	15982	recombRate	0.511563
chrX	86000000	87000000	1478	21905	recombRate	0.4
chrX	87000000	88000000	1479	21892	recombRate	0.674202
chrX	88000000	89000000	1480	15433	recombRate	1.16938
chrX	89000000	90000000	1481	13090	recombRate	1.16938
chrX	90000000	91000000	1482	13920	recombRate	1.16938
chrX	91000000	92000000	1483	12657	recombRate	1.16938
chrX	92000000	93000000	1484	19018	recombRate	0.898275
chrX	93000000	94000000	1485	22588	recombRate	0.828428
chrX	94000000	95000000	1486	20575	recombRate	0.829014
chrX	95000000	96000000	1487	16013	recombRate	0.940615
chrX	96000000	97000000	1488	11279	recombRate	1.0317
chrX	97000000	98000000	1489	17921	recombRate	1.0317
chrX	98000000	99000000	1490	20507	recombRate	1.0317
chrX	99000000	100000000	1491	14698	recombRate	1.29369
chrX	100000000	101000000	1492	10063	recombRate	1.59342
chrX	101000000	102000000	1493	9938	recombRate	0.059731
chrX	102000000	103000000	1494	9542	recombRate	0.217094
chrX	103000000	104000000	1495	12314	recombRate	0.292906
chrX	104000000	105000000	1496	15368	recombRate	0.066819
chrX	105000000	106000000	1497	15700	recombRate	0.423591
chrX	106000000	107000000	1498	9633	recombRate	0.006474
chrX	107000000	108000000	1499	11186	recombRate	0.003116
chrX	108000000	109000000	1500	14921	recombRate	0.40623
chrX	109000000	110000000	1501	9438	recombRate	1.00188
chrX	110000000	111000000	1502	13358	recombRate	1.00188
chrX	111000000	112000000	1503	15396	recombRate	2.14639
chrX	112000000	113000000	1504	14910	recombRate	1.13872
chrX	113000000	114000000	1505	16786	recombRate	3.5067
chrX	114000000	115000000	1506	12660	recombRate	1.07819
chrX	115000000	116000000	1507	16336	recombRate	0.406272
chrX	116000000	117000000	1508	19144	recombRate	0.914277
chrX	117000000	118000000	1509	11733	recombRate	1.36384
chrX	118000000	119000000	1510	10003	recombRate	1.53297
chrX	119000000	120000000	1511	9931	recombRate	1.55862
chrX	120000000	121000000	1512	13015	recombRate	1.61815
chrX	121000000	122000000	1513	20068	recombRate	1.10019
chrX	122000000	123000000	1514	14909	recombRate	0.839928
chrX	123000000	124000000	1515	13443	recombRate	3.43712
chrX	124000000	125000000	1516	19785	recombRate	2.00013
chrX	125000000	126000000	1517	22353	recombRate	0.807815
chrX	126000000	127000000	1518	23810	recombRate	0.288655
chrX	127000000	128000000	1519	19141	recombRate	0.375637
chrX	128000000	129000000	1520	10837	recombRate	0.375637
chrX	129000000	130000000	1521	8727	recombRate	0.375637
chrX	130000000	131000000	1522	15039	recombRate	2.65938
chrX	131000000	132000000	1523	9807	recombRate	0.59178
chrX	132000000	133000000	1524	11136	recombRate	0.985627
chrX	133000000	134000000	1525	10314	recombRate	0.985627
chrX	134000000	135000000	1526	9438	recombRate	1.82301
chrX	135000000	136000000	1527	11095	recombRate	0.921395
chrX	136000000	137000000	1528	18449	recombRate	0.668966
chrX	137000000	138000000	1529	20422	recombRate	1.28121
chrX	138000000	139000000	1530	14818	recombRate	1.69223
chrX	139000000	140000000	1531	17136	recombRate	3.31507
chrX	140000000	141000000	1532	17760	recombRate	4.16971
chrX	141000000	142000000	1533	24974	recombRate	2.88051
chrX	142000000	143000000	1534	24326	recombRate	2.91376
chrX	143000000	144000000	1535	20575	recombRate	3.82429
chrX	144000000	145000000	1536	21209	recombRate	2.34263
chrX	145000000	146000000	1537	18836	recombRate	2.12343
chrX	146000000	147000000	1538	16033	recombRate	1.25331
chrX	147000000	148000000	1539	14402	recombRate	2.09578
chrX	148000000	149000000	1540	10878	recombRate	2.07594
chrX	149000000	150000000	1541	8681	recombRate	7.03589
chrX	150000000	151000000	1542	15510	recombRate	4.11643
chrX	151000000	152000000	1543	17089	recombRate	3.19983
chrX	152000000	153000000	1544	7551	recombRate	1.88273
chrX	153000000	154000000	1545	7551	recombRate	1.53661
chrX	154000000	155000000	1546	8199	recombRate	0
